userId,movieId,rating,timestamp
270,23,5.0,1605821494
143,23,4.5,1571742436
203,23,5.0,1621972379
486,23,4.5,1644352411
43,23,4.5,1688625748
58,23,5.0,1665686101
426,23,4.5,1506678134
463,23,4.0,1570416272
281,23,4.5,1567666579
488,23,4.0,1509956517
54,23,5.0,1627907506
182,23,5.0,1652847922
255,23,5.0,1631932794
267,23,5.0,1628605003
487,23,4.5,1633843707
240,23,4.0,1609162853
214,23,4.5,1535333614
248,23,5.0,1572004065
336,23,4.0,1631323176
432,23,4.0,1692042664
126,23,5.0,1507405106
183,23,5.0,1562972764
107,23,4.5,1650153464
373,23,4.5,1645641061
101,23,4.5,1598589838
431,23,5.0,1543275500
249,23,5.0,1675743425
60,23,4.5,1546160314
370,23,5.0,1558284858
366,23,5.0,1536757460
208,23,4.0,1695220712
473,23,4.5,1568288432
62,23,5.0,1670313941
462,23,4.5,1570579014
181,23,5.0,1673683479
139,23,5.0,1576421871
205,23,4.5,1594289589
263,23,5.0,1579789588
29,23,5.0,1575235855
118,23,5.0,1552354249
57,23,4.5,1554702748
238,23,4.5,1680055532
207,23,5.0,1527217107
61,23,4.5,1581356577
116,23,4.5,1607620075
477,23,4.0,1576465487
262,23,5.0,1632006359
210,23,5.0,1551462171
3,23,5.0,1648386659
447,23,4.0,1654011579
252,23,4.0,1534507034
308,23,4.5,1673235678
108,23,4.5,1699307372
365,23,5.0,1567033411
245,23,4.5,1505807290
415,23,5.0,1665394347
278,23,4.0,1590260988
430,23,4.5,1534253876
7,23,4.5,1649292203
494,23,4.5,1515229785
448,23,5.0,1567157512
196,23,4.5,1544234354
71,23,5.0,1658989695
211,23,4.5,1633867154
383,23,4.0,1650187569
100,23,5.0,1562946681
364,23,5.0,1675915118
202,23,5.0,1690491801
229,23,4.5,1555917885
436,23,5.0,1687128045
400,23,4.5,1540232645
485,23,5.0,1679202736
241,23,4.0,1525225870
83,23,4.0,1536516659
48,23,5.0,1532109863
72,23,4.0,1568942465
295,23,4.0,1670275400
324,23,5.0,1663174671
318,23,4.0,1674327866
395,23,4.0,1603167333
368,23,4.5,1632581811
496,23,4.5,1507794833
459,23,4.0,1545824724
491,23,4.5,1571527213
433,23,4.0,1642817197
329,23,4.5,1502938493
25,23,4.5,1524191548
380,23,5.0,1581723570
157,23,4.5,1547021225
75,23,4.5,1648286147
300,23,4.5,1602093207
92,23,4.5,1636612266
493,23,4.5,1636675748
152,23,4.5,1623715040
323,23,5.0,1551454379
16,23,5.0,1682858967
204,23,4.5,1563479905
442,23,4.5,1615541871
129,23,5.0,1524510506
217,23,5.0,1522567153
316,23,5.0,1605244320
144,23,5.0,1689761622
334,23,4.0,1603454404
435,23,4.5,1628614695
111,23,5.0,1580691377
292,23,3.5,1578373609
225,24,4.0,1672785691
39,24,4.0,1686947863
244,24,3.5,1547104338
361,24,4.5,1667624181
27,24,4.5,1635440193
188,24,4.0,1569139488
201,24,4.0,1590238500
84,24,5.0,1566507182
204,24,5.0,1679252647
206,24,4.0,1533354214
36,24,4.0,1636980388
132,24,4.5,1628795523
184,24,4.5,1653110733
321,24,5.0,1627449415
278,24,4.5,1511942223
75,24,4.5,1613742429
371,24,4.5,1522875363
72,24,4.5,1550562530
271,24,5.0,1660450329
390,24,4.0,1658592612
167,24,5.0,1548739837
457,24,3.0,1619845583
259,24,4.0,1567617241
459,24,5.0,1619996983
347,24,4.5,1648160407
195,24,4.0,1678222137
16,24,5.0,1585854142
425,24,4.0,1620226888
286,24,4.5,1675156542
210,24,5.0,1566206738
438,24,5.0,1551146004
28,24,5.0,1607823777
217,24,5.0,1586214977
343,24,4.5,1651212466
239,24,4.0,1506957111
424,24,4.5,1603815798
443,24,4.5,1588922072
428,24,4.5,1602495709
94,24,4.5,1588149129
455,24,4.5,1510142310
473,24,4.0,1637748390
117,24,3.5,1698231916
110,24,4.5,1600740643
319,24,4.0,1503622058
454,24,4.0,1585277899
479,24,4.5,1622971424
329,24,4.0,1682080684
340,24,5.0,1510813740
362,24,4.0,1545676683
468,24,4.5,1571716605
93,24,4.0,1570694394
35,24,4.0,1625379250
415,24,5.0,1559249581
70,24,4.5,1605180270
441,24,4.5,1560120528
434,24,4.0,1653370684
419,24,4.5,1578103714
76,24,4.5,1586342605
24,24,5.0,1576195522
396,24,5.0,1509826849
294,24,4.0,1584671425
2,24,5.0,1660427189
63,24,4.5,1541991207
326,24,4.5,1534850613
281,24,4.5,1557688718
253,24,4.5,1543407051
99,24,4.5,1537254050
293,24,5.0,1642136519
158,24,4.5,1649268217
55,24,5.0,1566791650
336,24,4.5,1562922103
410,24,5.0,1576391115
317,24,4.5,1614533697
148,24,4.5,1583175799
384,24,4.5,1567959126
500,24,4.0,1613058031
220,24,5.0,1681190959
233,24,4.5,1662302066
56,24,4.5,1587779724
494,24,3.5,1537689099
21,24,4.0,1570379382
183,24,4.0,1526797453
464,24,4.5,1527788584
22,24,4.0,1689051856
7,24,4.5,1507903232
452,24,5.0,1562128680
45,24,4.0,1507897687
285,24,5.0,1662740986
207,24,4.0,1577448802
157,24,5.0,1672859030
37,24,5.0,1519248708
130,24,5.0,1535413058
222,24,5.0,1630571866
337,24,4.5,1606475381
422,24,4.5,1664483566
461,24,4.0,1622686380
277,24,4.5,1550340661
307,24,4.5,1572784073
54,24,4.5,1527294344
264,24,5.0,1586539748
413,24,5.0,1657183967
119,24,5.0,1611557095
315,25,4.5,1502806299
172,25,3.5,1593141243
87,25,5.0,1696514281
42,25,4.5,1523062385
53,25,4.5,1626616790
253,25,5.0,1606118105
141,25,4.5,1669134221
496,25,4.5,1685124038
284,25,4.5,1571860634
366,25,4.5,1658231479
395,25,5.0,1514140178
371,25,4.5,1573615421
471,25,5.0,1522520686
159,25,5.0,1583187277
462,25,4.5,1569357873
477,25,4.0,1581595615
221,25,5.0,1593851134
492,25,4.0,1675749261
276,25,4.0,1687210816
20,25,4.0,1525792704
195,25,4.0,1603644874
292,25,4.5,1581193369
161,25,5.0,1640981703
376,25,5.0,1644321185
406,25,4.5,1516126288
436,25,5.0,1583843103
324,25,5.0,1641887471
282,25,4.5,1680679929
45,25,5.0,1604571207
156,25,4.0,1671844380
356,25,4.5,1695529750
215,25,5.0,1649799874
445,25,5.0,1579310445
205,25,5.0,1599778655
293,25,5.0,1633895916
330,25,4.5,1632789007
16,25,4.5,1683540858
56,25,5.0,1695257710
26,25,5.0,1685038830
449,25,4.0,1627168063
415,25,5.0,1659807915
246,25,4.0,1509967502
113,25,4.5,1562253884
349,25,4.5,1549330649
277,25,5.0,1574684085
241,25,5.0,1524600794
146,25,5.0,1674609318
132,25,4.5,1532471010
231,25,5.0,1550783084
94,25,4.5,1511833453
43,25,5.0,1529072072
385,25,4.0,1648510665
50,25,5.0,1674093016
431,25,4.5,1574828280
39,25,5.0,1589484241
76,25,4.5,1635154562
435,25,4.0,1606729248
54,25,5.0,1523430987
309,25,5.0,1606632765
81,25,5.0,1658945066
262,25,4.5,1615742907
230,25,5.0,1519616830
472,25,4.0,1675490550
351,25,4.5,1604964035
468,25,5.0,1663440670
389,25,4.5,1620079480
394,25,5.0,1626182202
257,25,4.0,1567026415
408,25,4.0,1662755040
410,25,5.0,1673076361
33,25,4.0,1631754069
303,25,5.0,1642713871
326,25,4.5,1509670026
250,25,5.0,1505327826
456,25,5.0,1687198887
187,25,4.5,1513754929
35,25,4.5,1597701211
345,25,4.5,1552036728
225,25,4.5,1529429075
72,25,4.0,1692054937
192,25,5.0,1522271863
86,25,4.5,1562312624
294,25,5.0,1581102342
369,25,4.5,1651604195
274,25,4.5,1683550538
323,25,5.0,1543832825
367,25,5.0,1550121218
261,25,5.0,1657506231
453,25,5.0,1572609135
244,25,5.0,1585284996
444,25,5.0,1513088783
264,25,5.0,1620197314
357,25,4.0,1598952938
377,25,5.0,1616143224
251,25,5.0,1537105704
427,25,5.0,1575924935
130,25,5.0,1517343120
148,25,4.5,1594826340
314,25,5.0,1628233950
343,25,5.0,1609262032
423,25,5.0,1612142388
305,25,4.0,1511642716
442,25,4.0,1670467910
413,25,4.5,1515468701
119,25,4.5,1528917703
437,25,4.0,1613922768
212,25,4.0,1537617574
481,25,4.0,1604005024
354,25,5.0,1664165139
21,25,4.5,1561378377
59,25,4.5,1571816963
84,25,5.0,1548066051
227,25,3.5,1563194958
79,25,4.0,1598889561
99,25,4.5,1539250530
233,25,4.5,1569160627
191,25,5.0,1630534924
493,25,5.0,1549634743
302,25,4.0,1533201244
388,25,5.0,1690070551
382,25,4.0,1652537564
409,25,4.5,1652260309
310,26,5.0,1571885058
51,26,4.5,1514484323
357,26,5.0,1548636499
234,26,5.0,1610614148
49,26,5.0,1631049624
47,26,4.5,1548656141
369,26,4.0,1574797330
100,26,5.0,1647631461
362,26,5.0,1500757624
344,26,4.0,1632317847
325,26,3.5,1609842910
175,26,4.5,1690142691
296,26,5.0,1652591198
435,26,4.5,1501140188
178,26,4.5,1656467385
487,26,5.0,1606189357
137,26,5.0,1567339069
485,26,5.0,1684241599
82,26,5.0,1543528707
207,26,4.5,1582818624
104,26,4.0,1652908531
467,26,5.0,1518235171
482,26,4.5,1502133916
148,26,4.5,1656723822
261,26,4.0,1529453248
375,26,4.5,1507515588
313,26,4.5,1676531420
248,26,4.5,1654755311
497,26,4.0,1553326698
274,26,5.0,1624405609
499,26,5.0,1592940210
52,26,4.5,1627103576
6,26,5.0,1601406488
341,26,4.0,1640598790
434,26,4.0,1610110499
365,26,5.0,1575210974
378,26,4.5,1625423243
312,26,4.5,1666349480
170,26,4.0,1559604504
279,26,4.0,1513812660
402,26,5.0,1608129213
260,26,5.0,1556164545
237,26,4.5,1560574571
410,26,3.5,1610423222
65,26,4.0,1597358294
281,26,5.0,1616464067
223,26,4.5,1507378631
326,26,5.0,1657515817
62,26,5.0,1552129984
316,26,4.0,1569840169
282,26,5.0,1685507243
394,26,4.5,1698367895
179,26,5.0,1651127136
256,26,4.5,1614180203
427,26,4.5,1528326765
440,26,5.0,1642336334
480,26,4.5,1517288429
399,26,5.0,1638926770
184,26,4.0,1674402279
441,26,4.5,1629333085
386,26,4.5,1633697208
119,26,4.5,1596732640
406,26,5.0,1574981186
150,26,5.0,1630098851
154,26,4.5,1541633051
147,26,4.5,1557573240
429,26,5.0,1618208389
181,26,5.0,1631246458
420,26,5.0,1639923093
189,26,5.0,1624952935
305,26,5.0,1595565264
209,26,4.0,1557868983
334,26,4.0,1694438318
31,26,4.5,1654264819
409,26,3.5,1652434536
116,26,4.0,1626628012
367,26,4.0,1619781664
363,26,4.5,1638686026
360,26,5.0,1691765499
105,26,5.0,1502453664
101,26,5.0,1522700671
419,26,4.5,1637784997
89,26,5.0,1534155540
57,26,4.0,1589115741
22,26,5.0,1613739830
11,26,5.0,1686917774
30,26,4.5,1685488433
452,26,3.5,1660516207
3,26,5.0,1621832753
314,26,4.0,1533934877
268,26,5.0,1511585761
130,26,4.5,1666256698
481,26,4.5,1659171057
110,26,4.5,1652247087
379,26,4.5,1522753509
424,26,4.5,1641745110
304,26,4.0,1683813370
377,26,4.0,1650318875
127,26,5.0,1577005549
276,26,4.5,1561295595
128,26,5.0,1648149886
121,26,5.0,1621390760
254,26,4.5,1550836546
96,26,4.5,1502672969
180,26,4.5,1544521657
290,26,4.5,1503736437
5,26,4.5,1674471902
389,26,4.5,1691648764
59,26,4.0,1521373632
132,26,4.5,1508746087
187,26,4.0,1567109678
7,26,4.0,1502565644
63,26,5.0,1520975345
39,26,4.5,1650021903
269,26,5.0,1530098270
124,26,5.0,1614055241
415,26,4.0,1632064197
95,26,4.5,1699723355
125,26,5.0,1686974769
38,26,4.0,1615023847
323,26,5.0,1650966840
50,26,4.0,1513960373
405,26,5.0,1676309384
232,26,5.0,1577083323
267,26,4.5,1673202562
336,26,4.5,1577754124
19,26,4.5,1639310059
201,26,4.0,1564588918
99,26,4.0,1613621246
297,26,4.5,1687879230
206,26,4.5,1545409205
255,26,5.0,1615313730
159,26,4.5,1636724060
109,26,5.0,1597544423
191,26,4.5,1676962109
40,27,5.0,1649811393
72,27,4.0,1664953892
497,27,4.0,1590055191
289,27,4.5,1506485355
93,27,5.0,1610000845
82,27,4.5,1625660421
462,27,4.5,1638472698
78,27,4.5,1613388683
499,27,4.5,1664162621
32,27,3.5,1640148871
363,27,5.0,1689229385
352,27,4.5,1506830971
487,27,4.5,1662936256
106,27,5.0,1572805392
139,27,4.0,1500451420
119,27,4.0,1665166624
369,27,4.5,1630694180
287,27,4.5,1680057741
372,27,4.5,1609411044
299,27,5.0,1567911581
317,27,5.0,1629599675
257,27,4.0,1564127651
77,27,4.0,1503426695
155,27,4.5,1524154783
313,27,4.5,1503304623
349,27,4.5,1583649585
131,27,4.5,1604253046
204,27,5.0,1681497848
231,27,5.0,1594452958
468,27,4.5,1555074476
99,27,5.0,1529254166
103,27,5.0,1623060032
283,27,4.5,1564413719
245,27,5.0,1697840924
259,27,3.5,1518561380
252,27,4.5,1557396585
441,27,4.5,1578590809
36,27,4.5,1634860352
172,27,4.5,1654649681
308,27,4.0,1509527912
38,27,4.5,1572118497
68,27,4.5,1602211599
198,27,5.0,1604918292
454,27,4.0,1540336671
109,27,4.5,1597904753
400,27,4.0,1697716172
42,27,4.5,1594442349
165,27,4.5,1571162779
200,27,4.0,1612454776
108,27,4.5,1511502497
60,27,5.0,1565740381
419,27,4.5,1578265771
33,27,4.0,1692729302
286,27,4.0,1660821999
224,27,4.0,1634767418
288,27,5.0,1552101785
143,27,4.0,1647610309
208,27,5.0,1685218596
167,27,4.5,1685164103
236,27,5.0,1646748447
296,27,4.5,1657807248
69,27,5.0,1574844848
117,27,5.0,1582084796
489,27,5.0,1581145214
365,27,5.0,1682537918
25,27,5.0,1593582268
16,27,4.0,1637360781
465,27,4.0,1552374868
243,27,4.5,1617351921
481,27,4.5,1525113728
428,27,4.0,1627504194
31,27,4.5,1619236323
500,27,5.0,1518904752
218,27,4.5,1616402206
128,27,5.0,1648456308
307,27,4.5,1690992221
135,27,5.0,1691813344
330,27,5.0,1678987382
125,27,5.0,1585015797
304,27,4.5,1585951592
377,27,4.0,1680471120
472,27,4.5,1531855845
388,27,4.5,1686993217
266,27,4.5,1515671607
214,27,5.0,1532861829
122,27,4.5,1565279349
52,27,5.0,1618224630
325,27,4.0,1503003780
163,27,5.0,1595874101
467,27,5.0,1583605807
455,27,4.5,1542701089
253,27,5.0,1594360133
178,27,4.5,1566838747
368,27,4.0,1659912806
339,27,4.5,1561584519
401,27,5.0,1523634442
206,27,4.0,1519114643
96,27,4.5,1609916369
121,27,5.0,1532328192
190,27,4.5,1618233799
374,27,5.0,1619999513
433,27,4.5,1504347320
194,27,4.5,1515631489
98,27,5.0,1616761073
137,27,4.0,1502390785
360,27,4.5,1564025914
29,27,5.0,1573589111
240,27,4.5,1581691834
154,27,4.0,1568107908
430,27,4.5,1594609797
189,28,5.0,1642023684
208,28,5.0,1542590939
28,28,4.5,1622213580
8,28,5.0,1534725545
497,28,4.0,1663233173
255,28,5.0,1576483582
418,28,5.0,1585270899
91,28,4.5,1521807192
289,28,4.0,1561618612
16,28,4.5,1636016523
207,28,4.5,1644328210
97,28,5.0,1641997185
99,28,4.5,1592950798
145,28,5.0,1633852458
477,28,4.5,1695167760
19,28,5.0,1606195506
146,28,5.0,1685628219
88,28,4.5,1524731675
98,28,5.0,1542340093
237,28,5.0,1688951396
7,28,4.0,1580582343
260,28,4.5,1628731163
310,28,4.0,1608770822
393,28,3.5,1512833879
436,28,4.5,1687694469
323,28,4.0,1584617666
197,28,4.5,1567662256
278,28,4.0,1683220217
282,28,3.5,1678119787
67,28,3.5,1596973871
174,28,4.0,1623593073
39,28,4.5,1606607475
178,28,4.0,1552072726
190,28,3.5,1648408848
210,28,4.0,1569163433
241,28,3.5,1698071565
163,28,4.0,1549117478
18,28,4.0,1599638900
482,28,3.5,1501506164
480,28,4.0,1627162003
369,28,3.5,1664296305
279,28,4.0,1520473824
127,28,4.5,1556860789
390,28,5.0,1594238079
287,28,4.0,1541292238
153,28,5.0,1638253269
285,28,4.5,1538419648
79,28,4.5,1694093126
21,28,4.5,1637163707
202,28,5.0,1506939691
254,28,5.0,1517613837
169,28,5.0,1516415607
77,28,5.0,1654427637
216,28,4.5,1575142813
31,28,5.0,1537408043
248,28,4.5,1579868750
422,28,4.5,1505361382
374,28,3.5,1536744440
27,28,3.5,1563709943
10,28,5.0,1571624573
142,28,4.5,1614783071
473,28,4.0,1649402863
485,28,4.5,1534524472
78,28,4.5,1682367110
342,28,4.0,1539899268
315,28,4.0,1619810743
413,28,4.5,1644969416
59,28,4.5,1524500577
412,28,4.5,1501084258
175,28,4.5,1692993194
487,28,4.0,1695370471
353,28,4.5,1552043167
221,28,4.0,1694012143
137,28,4.0,1690126817
272,28,4.5,1686666605
304,28,4.0,1604084397
391,28,4.5,1521307002
478,28,5.0,1528314150
404,28,4.0,1678874505
262,28,4.5,1646932961
499,28,3.5,1655343290
61,28,3.0,1671897526
131,28,4.0,1686168005
421,28,5.0,1561450683
268,28,5.0,1692673827
358,28,4.0,1616453647
319,28,5.0,1695077666
399,28,5.0,1603657593
152,28,5.0,1620258070
126,28,4.0,1617450217
336,28,3.5,1525385112
431,28,4.5,1644677285
80,28,3.5,1632308567
198,28,3.5,1530982498
297,28,4.5,1543230789
356,28,4.0,1539986139
46,28,4.0,1549115368
258,28,5.0,1520692376
244,28,5.0,1580092190
166,28,4.0,1608712258
371,28,5.0,1621610571
406,28,5.0,1573022248
461,28,3.5,1599158391
161,28,4.5,1592766674
453,28,5.0,1554574507
450,28,4.5,1594362889
444,28,4.0,1643776994
141,28,4.5,1666945845
313,28,4.5,1561818464
84,28,4.5,1543620206
307,28,4.0,1620160858
398,28,3.5,1641025780
242,28,5.0,1667425685
363,28,4.0,1667878840
76,28,2.5,1541302571
130,28,4.0,1514510972
173,28,4.0,1556550671
1,29,4.5,1627222000
94,29,4.0,1534101958
247,29,4.0,1586950025
127,29,4.5,1655438742
184,29,3.5,1501922870
291,29,3.5,1662471210
124,29,4.5,1550835517
373,29,4.0,1525327158
372,29,3.0,1618819123
403,29,3.5,1512765642
119,29,3.5,1678158127
387,29,4.0,1519235069
114,29,4.0,1699734243
200,29,3.5,1552342682
487,29,3.5,1634831841
67,29,3.5,1511278175
177,29,4.5,1656345540
20,29,4.0,1553149641
9,29,4.5,1613309336
342,29,4.0,1586550043
33,29,4.0,1586857557
6,29,4.5,1683474449
88,29,5.0,1523753436
397,29,4.0,1608527225
429,29,3.5,1619265978
314,29,5.0,1543103662
153,29,4.0,1546487506
181,29,4.0,1535514208
134,29,4.0,1650022391
304,29,4.0,1551808875
489,29,3.5,1569981485
498,29,4.0,1633610344
263,29,2.5,1517615164
208,29,4.0,1636985312
497,29,3.5,1618015403
440,29,4.0,1584618872
4,29,4.0,1604327960
493,29,4.0,1587244476
414,29,3.5,1501817324
319,29,3.5,1678222113
299,29,4.0,1668363100
320,29,4.0,1672851019
92,29,4.0,1676897467
293,29,3.5,1586818703
323,29,4.5,1630301788
78,29,4.5,1683609791
364,29,3.5,1625303323
161,29,4.5,1539557604
237,29,4.0,1636671697
40,29,4.0,1660009255
409,29,3.5,1592344873
57,29,4.5,1526939164
183,29,4.0,1671918314
7,29,4.5,1514414191
186,29,4.0,1667616226
339,29,4.0,1666696175
300,29,4.0,1569556749
218,29,4.0,1674294745
205,29,4.5,1616467967
444,29,4.5,1611534152
428,29,3.5,1637798237
278,29,4.5,1674826046
167,29,4.0,1651641756
51,29,3.5,1692501893
267,29,4.5,1541369734
44,29,4.5,1551867466
305,29,4.5,1671257935
442,29,3.0,1586584510
68,29,3.5,1585094767
386,29,4.0,1507331556
37,29,4.0,1548973672
423,29,4.5,1684634361
385,29,4.5,1552951322
454,29,4.5,1634416997
434,29,4.0,1548544581
302,29,4.0,1657920591
73,29,4.0,1629099476
494,29,3.5,1655792381
2,29,4.0,1578286110
276,29,3.5,1515782546
249,29,4.5,1592404807
213,29,4.5,1672917100
3,29,4.0,1540769262
435,29,4.5,1690828742
420,29,4.0,1669955977
185,29,3.5,1614223250
482,29,4.0,1618956887
356,29,4.0,1643812937
129,29,4.0,1689260962
42,29,3.5,1585804850
416,29,4.0,1609436842
35,29,5.0,1518026678
122,29,3.5,1675116207
260,29,3.0,1638892620
374,29,4.0,1547718034
458,29,4.5,1550340849
350,29,4.0,1540952882
376,29,3.0,1573072793
275,29,3.5,1505397902
179,29,4.5,1649543045
310,29,4.0,1539221816
135,29,4.0,1577939633
170,29,4.5,1671733114
479,29,3.5,1684300323
24,29,3.5,1628836316
443,29,4.0,1627953935
477,29,4.0,1652206593
113,29,3.5,1546045400
393,29,4.0,1656628347
21,29,4.5,1662659985
255,29,3.0,1653368482
236,29,3.5,1586082133
61,29,5.0,1631434772
120,29,5.0,1513662464
359,29,4.5,1503391628
499,29,4.5,1510511021
152,30,5.0,1632779985
155,30,5.0,1627679075
285,30,4.5,1592899746
184,30,5.0,1568584649
260,30,5.0,1631882961
210,30,5.0,1685186280
379,30,5.0,1565816364
462,30,5.0,1617335091
327,30,5.0,1645331784
475,30,4.5,1639286788
477,30,5.0,1513715428
405,30,5.0,1611235733
188,30,5.0,1689905826
440,30,5.0,1642581784
161,30,4.5,1650744817
244,30,5.0,1580446009
333,30,5.0,1575168864
64,30,4.5,1661693398
289,30,5.0,1532553122
137,30,5.0,1694696474
157,30,5.0,1577595593
281,30,4.5,1618850128
435,30,5.0,1505979085
430,30,5.0,1644155226
91,30,5.0,1549809097
28,30,4.5,1555992069
251,30,3.5,1585743723
232,30,4.0,1561130731
338,30,5.0,1688984335
427,30,5.0,1600974044
225,30,3.0,1562714020
414,30,4.5,1544057012
179,30,4.0,1570033323
280,30,4.0,1621443713
186,30,5.0,1543608785
407,30,4.0,1575512338
406,30,5.0,1639423599
175,30,4.0,1553805517
77,30,4.5,1637474758
267,30,5.0,1651699544
153,30,5.0,1521555872
143,30,5.0,1544137311
197,30,4.5,1688698277
337,30,5.0,1609756163
288,30,3.5,1653790230
249,30,4.5,1690507224
25,30,5.0,1625254584
301,30,4.5,1614691274
394,30,5.0,1580422040
150,30,5.0,1684397481
467,30,5.0,1508791475
142,30,5.0,1533240655
279,30,5.0,1598344834
118,30,4.0,1617312993
324,30,4.0,1530077625
493,30,5.0,1655056032
21,30,5.0,1543310958
269,30,5.0,1623200209
207,30,5.0,1603093467
284,30,5.0,1637259993
95,30,5.0,1522855157
125,30,5.0,1663624089
456,30,4.5,1616697319
105,30,5.0,1649624843
345,30,4.0,1600722565
100,30,5.0,1605485446
472,30,4.5,1619345410
433,30,5.0,1585455278
173,30,5.0,1656120477
275,30,5.0,1640977273
286,30,4.5,1630521154
421,30,4.0,1602331012
123,30,4.0,1699145177
101,30,4.5,1640001601
223,30,4.5,1612002726
5,30,5.0,1529698212
396,30,5.0,1674030939
29,30,5.0,1669873189
195,30,5.0,1644752043
478,30,4.0,1683281024
167,30,4.5,1523953881
238,30,4.5,1680877198
180,30,4.0,1539119995
12,30,4.5,1592156279
343,30,4.0,1518737075
111,30,4.5,1654198149
449,30,5.0,1524149917
226,30,5.0,1640040173
78,30,4.5,1682285739
185,30,5.0,1688620347
282,30,4.5,1697900468
375,30,5.0,1576394640
488,30,4.0,1508469292
58,30,4.0,1549359802
464,30,5.0,1503931660
353,30,4.5,1576560722
399,30,5.0,1696037723
271,30,4.0,1629166583
314,30,4.5,1515571738
168,30,5.0,1536637612
404,30,5.0,1653152802
371,30,5.0,1686787571
231,30,5.0,1566498271
36,30,4.5,1680040826
149,30,4.0,1575662329
305,30,5.0,1505476946
219,30,4.5,1673109991
117,30,4.5,1528075822
165,30,4.5,1599809021
132,30,4.5,1671062861
102,30,3.5,1656212437
468,30,4.5,1511176807
57,30,5.0,1526040801
191,30,4.5,1521953226
122,30,4.0,1583738825
380,30,4.5,1656222444
415,30,4.5,1518249483
4,30,4.5,1642053501
372,30,5.0,1621049580
490,30,4.0,1646435504
202,30,5.0,1512492536
162,30,4.5,1681976029
300,30,5.0,1658954859
34,30,4.0,1603168214
423,30,5.0,1629976949
158,30,4.5,1628762403
492,30,4.5,1621505668
65,30,4.5,1505075759
320,30,4.5,1542750503
494,30,4.5,1622879628
452,30,3.5,1699147941
290,30,4.5,1568698447
66,30,5.0,1664089710
450,30,4.5,1579551375
293,30,5.0,1541157329
486,30,5.0,1545068269
35,30,5.0,1532945847
109,30,5.0,1511250503
80,30,5.0,1505394824
339,30,4.5,1685803351
420,30,5.0,1672720110
70,30,5.0,1633213689
326,30,4.5,1618428835
474,30,5.0,1670101047
341,30,5.0,1636332525
354,30,5.0,1618601749
34,31,5.0,1533557900
340,31,4.5,1557783858
294,31,4.5,1567174947
308,31,5.0,1593084546
160,31,4.5,1540268392
349,31,4.5,1645898059
144,31,4.5,1616196939
122,31,4.0,1640254968
193,31,5.0,1546444701
487,31,5.0,1672065095
52,31,4.0,1674323141
32,31,5.0,1602672710
173,31,5.0,1574713522
316,31,4.5,1699003163
206,31,4.5,1606800660
495,31,4.5,1593836954
15,31,5.0,1602995878
119,31,4.5,1594618168
347,31,4.5,1521624383
135,31,5.0,1696619311
200,31,5.0,1528516502
429,31,5.0,1510823904
100,31,5.0,1561638403
422,31,4.5,1677651520
399,31,4.5,1629613823
377,31,5.0,1520947292
348,31,4.5,1647783093
343,31,4.5,1673960096
28,31,5.0,1595346951
500,31,5.0,1508548555
69,31,4.5,1580315355
262,31,4.5,1520309315
400,31,5.0,1617226369
319,31,5.0,1579686422
346,31,5.0,1680008601
323,31,5.0,1568143880
415,31,5.0,1576125272
183,31,5.0,1508304860
435,31,4.0,1643267647
175,31,4.5,1503423047
394,31,4.5,1576164999
292,31,4.5,1631277377
489,31,4.5,1517665796
324,31,4.0,1598274805
74,31,5.0,1699859983
397,31,5.0,1695568226
453,31,4.5,1684306797
254,31,4.0,1637339686
44,31,4.5,1582295873
234,31,4.5,1689829925
26,31,4.5,1535784738
3,31,4.5,1657935566
313,31,4.0,1672273917
49,31,5.0,1556643284
17,31,4.5,1543775399
259,31,4.5,1594798324
317,31,5.0,1500120469
226,31,5.0,1635989299
228,31,5.0,1691963244
146,31,4.5,1597709406
436,31,4.5,1671169561
159,31,5.0,1563327108
278,31,4.0,1545659185
208,31,4.5,1551982858
88,31,4.0,1561363179
469,31,4.5,1585791968
247,31,4.5,1613497570
291,31,5.0,1521240676
99,31,4.5,1553275420
488,31,4.5,1529930992
187,31,5.0,1685321311
150,31,5.0,1597668833
360,31,5.0,1624974708
446,31,4.5,1503991755
45,31,5.0,1643789200
179,31,5.0,1557586202
197,31,5.0,1563606999
37,31,4.5,1631786327
68,31,4.5,1522153114
251,31,5.0,1680085352
46,31,5.0,1575798298
418,31,5.0,1526859047
199,31,5.0,1596721689
38,31,5.0,1502706501
264,31,5.0,1542283532
181,31,5.0,1516738366
424,31,4.5,1689313920
408,31,4.5,1552262652
72,31,4.5,1662170384
246,31,5.0,1683344776
304,31,4.5,1518016653
266,31,5.0,1515013322
314,31,4.0,1617501752
217,31,4.0,1597735255
440,31,5.0,1544236590
443,31,5.0,1537350259
484,31,3.5,1579268697
497,31,4.5,1636149614
82,31,5.0,1602331364
481,31,5.0,1549482374
305,31,4.5,1514403636
309,31,5.0,1544784601
256,31,5.0,1556533676
447,31,5.0,1610692530
102,31,5.0,1672437393
137,31,5.0,1699831296
374,31,4.0,1675158738
299,31,4.5,1539634799
410,31,4.0,1562177705
372,31,4.0,1528477793
54,31,5.0,1615720235
301,31,4.5,1680410522
268,31,5.0,1628588929
205,31,4.0,1627406147
389,31,5.0,1554201888
31,31,4.5,1627898909
282,31,5.0,1582438329
131,31,4.5,1597354741
70,31,5.0,1640965230
236,31,5.0,1626293119
403,31,5.0,1636950195
